timestamp,mid_price,spread,imbalance,bid_price,bid_volume,ask_price,ask_volume
2025-07-24 22:09:37.203239,118500.245,0.00999999999476131,-1.9275099999999998,118500.24,3.90072,118500.25,5.52317
2025-07-24 22:09:37.307458,118500.245,0.00999999999476131,-2.6741600000000005,118500.24,3.91195,118500.25,6.2809
2025-07-24 22:09:37.403815,118500.245,0.00999999999476131,-2.2525700000000004,118500.24,3.91195,118500.25,6.02783
2025-07-24 22:09:37.493986,118500.245,0.00999999999476131,-2.2541199999999995,118500.24,3.9103,118500.25,6.02788
2025-07-24 22:09:37.605944,118500.245,0.00999999999476131,-1.7485599999999994,118500.24,3.9103,118500.25,5.52232
2025-07-24 22:09:37.702484,118500.245,0.00999999999476131,-1.4517699999999998,118500.24,3.9223,118500.25,5.51638
2025-07-24 22:09:37.799385,118500.245,0.00999999999476131,-1.39215,118500.24,3.92318,118500.25,5.51643
2025-07-24 22:09:37.905098,118500.245,0.00999999999476131,-2.11383,118500.24,3.92324,118500.25,6.27857
2025-07-24 22:09:38.000234,118500.245,0.00999999999476131,-2.19055,118500.24,3.92289,118500.25,6.27867
2025-07-24 22:09:38.110212,118500.245,0.00999999999476131,-2.19055,118500.24,3.92289,118500.25,6.27867
2025-07-24 22:09:38.202625,118500.245,0.00999999999476131,-2.0888999999999998,118500.24,3.92289,118500.25,6.27867
2025-07-24 22:09:38.321964,118500.245,0.00999999999476131,-2.08946,118500.24,3.92208,118500.25,6.27842
2025-07-24 22:09:38.389816,118500.245,0.00999999999476131,-2.08946,118500.24,3.92208,118500.25,6.27842
2025-07-24 22:09:38.509793,118500.245,0.00999999999476131,-2.3677799999999998,118500.24,3.92208,118500.25,6.27842
2025-07-24 22:09:38.601873,118500.245,0.00999999999476131,-2.46957,118500.24,3.92218,118500.25,6.27856
2025-07-24 22:09:38.699544,118500.245,0.00999999999476131,-2.5696699999999995,118500.24,3.82213,118500.25,6.27856
2025-07-24 22:09:38.794805,118500.245,0.00999999999476131,-3.10748,118500.24,3.53749,118500.25,6.53173
2025-07-24 22:09:38.899074,118500.245,0.00999999999476131,-3.0114799999999997,118500.24,3.53749,118500.25,6.53173
2025-07-24 22:09:39.004985,118500.245,0.00999999999476131,-3.0114799999999997,118500.24,3.53749,118500.25,6.53173
2025-07-24 22:09:39.104862,118500.245,0.00999999999476131,-2.7987200000000003,118500.24,3.53732,118500.25,6.27876
2025-07-24 22:09:39.200476,118500.245,0.00999999999476131,-2.54594,118500.24,3.53732,118500.25,6.02598
2025-07-24 22:09:39.297341,118500.245,0.00999999999476131,-2.5466699999999998,118500.24,3.53659,118500.25,6.02598
2025-07-24 22:09:39.401805,118500.245,0.00999999999476131,-2.5457199999999998,118500.24,3.53754,118500.25,6.02598
2025-07-24 22:09:39.501179,118500.245,0.00999999999476131,-2.5457199999999998,118500.24,3.53754,118500.25,6.02598
2025-07-24 22:09:39.602385,118500.245,0.00999999999476131,-2.5423500000000003,118500.24,3.53754,118500.25,6.0246
2025-07-24 22:09:39.697630,118500.245,0.00999999999476131,-2.5414299999999996,118500.24,3.53744,118500.25,6.02358
2025-07-24 22:09:39.797762,118500.245,0.00999999999476131,-2.7118399999999996,118500.24,3.36703,118500.25,6.02358
2025-07-24 22:09:39.900255,118500.245,0.00999999999476131,-1.8119899999999998,118500.24,3.48305,118500.25,5.51802
2025-07-24 22:09:39.997501,118500.245,0.00999999999476131,-2.09082,118500.24,3.48249,118500.25,5.51802
2025-07-24 22:09:40.104224,118500.245,0.00999999999476131,-3.48882,118500.24,3.1135,118500.25,6.27655
2025-07-24 22:09:40.205558,118500.245,0.00999999999476131,-3.2003000000000004,118500.24,3.36172,118500.25,6.2765
2025-07-24 22:09:40.306258,118500.245,0.00999999999476131,-3.5351500000000002,118500.24,3.1084,118500.25,6.27641
2025-07-24 22:09:40.401104,118500.245,0.00999999999476131,-3.48203,118500.24,3.08734,118500.25,6.27651
2025-07-24 22:09:40.503971,118500.245,0.00999999999476131,-4.52851,118500.24,2.11437,118500.25,6.27666
2025-07-24 22:09:40.599296,118500.245,0.00999999999476131,-4.52851,118500.24,2.11437,118500.25,6.27666
2025-07-24 22:09:40.703594,118500.245,0.00999999999476131,-6.2904,118500.24,0.39263,118500.25,6.27666
2025-07-24 22:09:40.805402,118500.245,0.00999999999476131,-4.24973,118500.24,2.1053,118500.25,5.94836
2025-07-24 22:09:40.903932,118500.245,0.00999999999476131,-5.34767,118500.24,1.32266,118500.25,6.33702
2025-07-24 22:09:40.999997,118500.245,0.00999999999476131,-6.07087,118500.24,0.96807,118500.25,6.58959
2025-07-24 22:09:41.104016,118500.245,0.00999999999476131,-6.15921,118500.24,0.9657,118500.25,6.58964
2025-07-24 22:09:41.201251,118500.245,0.00999999999476131,-7.66868,118500.24,0.52513,118500.25,7.70009
2025-07-24 22:09:41.305466,118500.245,0.00999999999476131,-7.74301,118500.24,0.45065,118500.25,7.70009
2025-07-24 22:09:41.401256,118500.245,0.00999999999476131,-8.08477,118500.24,0.10884,118500.25,7.70009
2025-07-24 22:09:41.505442,118500.245,0.00999999999476131,-8.02144,118500.24,0.17222,118500.25,7.70009
2025-07-24 22:09:41.593309,118500.245,0.00999999999476131,-8.10015,118500.24,0.09351,118500.25,7.70009
2025-07-24 22:09:41.695164,118500.245,0.00999999999476131,-8.03685,118500.24,0.15681,118500.25,7.70009
2025-07-24 22:09:41.790529,118500.245,0.00999999999476131,-7.360379999999999,118500.24,0.17261,118500.25,7.02729
2025-07-24 22:09:41.906163,118500.245,0.00999999999476131,-7.05772,118500.24,0.47537,118500.25,7.02729
2025-07-24 22:09:41.998775,118500.245,0.00999999999476131,-6.398109999999999,118500.24,0.57724,118500.25,6.63807
2025-07-24 22:09:42.104739,118500.245,0.00999999999476131,-6.16303,118500.24,0.81109,118500.25,6.63832
2025-07-24 22:09:42.199771,118500.245,0.00999999999476131,-6.977250000000001,118500.24,0.16412,118500.25,6.63832
2025-07-24 22:09:42.304912,118500.245,0.00999999999476131,-7.0098400000000005,118500.24,0.16412,118500.25,6.63832
2025-07-24 22:09:42.401595,118500.245,0.00999999999476131,-7.191800000000001,118500.24,0.15608,118500.25,6.84513
2025-07-24 22:09:42.501318,118500.245,0.00999999999476131,-7.19214,118500.24,0.15623,118500.25,6.84572
2025-07-24 22:09:42.602510,118500.245,0.00999999999476131,-7.19214,118500.24,0.15623,118500.25,6.84572
2025-07-24 22:09:42.703982,118500.245,0.00999999999476131,-4.34437,118500.24,1.8406,118500.25,5.83245
2025-07-24 22:09:42.804947,118500.245,0.00999999999476131,-3.7747200000000003,118500.24,1.94137,118500.25,5.82863
2025-07-24 22:09:42.908533,118500.245,0.00999999999476131,-5.18097,118500.24,1.31601,118500.25,6.33328
2025-07-24 22:09:42.998915,118500.245,0.00999999999476131,-5.434559999999999,118500.24,1.31606,118500.25,6.58692
2025-07-24 22:09:43.094192,118500.245,0.00999999999476131,-6.1949,118500.24,1.06299,118500.25,6.83989
2025-07-24 22:09:43.202340,118500.245,0.00999999999476131,-6.1951,118500.24,1.06299,118500.25,6.83994
2025-07-24 22:09:43.299817,118500.245,0.00999999999476131,-6.202820000000001,118500.24,1.05527,118500.25,6.83994
2025-07-24 22:09:43.434219,118500.245,0.00999999999476131,-6.67871,118500.24,0.53011,118500.25,6.83984
2025-07-24 22:09:43.499207,118500.245,0.00999999999476131,-6.93495,118500.24,0.44215,118500.25,6.84176
2025-07-24 22:09:43.603516,118500.245,0.00999999999476131,-6.95349,118500.24,0.38042,118500.25,6.84176
2025-07-24 22:09:43.700354,118500.245,0.00999999999476131,-7.2322,118500.24,0.10117,118500.25,6.84176
2025-07-24 22:09:43.804878,118500.245,0.00999999999476131,-5.46122,118500.24,1.24137,118500.25,6.33601
2025-07-24 22:09:43.904611,118500.245,0.00999999999476131,-3.0526199999999997,118500.24,3.22043,118500.25,6.33606
2025-07-24 22:09:44.011674,118500.245,0.00999999999476131,-2.3323699999999996,118500.24,3.24376,118500.25,5.82569
2025-07-24 22:09:44.099105,118500.245,0.00999999999476131,-2.9832699999999996,118500.24,3.24405,118500.25,6.33076
2025-07-24 22:09:44.203187,118500.245,0.00999999999476131,-3.0667699999999996,118500.24,3.01418,118500.25,6.33076
2025-07-24 22:09:44.292883,118500.245,0.00999999999476131,-3.0667699999999996,118500.24,3.01418,118500.25,6.33076
2025-07-24 22:09:44.404826,118500.245,0.00999999999476131,-3.0667699999999996,118500.24,3.01418,118500.25,6.33076
2025-07-24 22:09:44.496248,118500.245,0.00999999999476131,-4.96055,118500.24,2.03525,118500.25,6.83651
2025-07-24 22:09:44.598578,118500.245,0.00999999999476131,-4.11778,118500.24,3.18287,118500.25,7.05622
2025-07-24 22:09:44.704359,118500.245,0.00999999999476131,-3.3703499999999993,118500.24,3.40409,118500.25,6.52996
2025-07-24 22:09:44.798518,118500.245,0.00999999999476131,-3.2893699999999995,118500.24,3.40494,118500.25,6.52856
2025-07-24 22:09:44.902529,118500.245,0.00999999999476131,-3.0109999999999992,118500.24,3.68331,118500.25,6.52856
2025-07-24 22:09:45.004028,118500.245,0.00999999999476131,-3.0108999999999995,118500.24,3.68341,118500.25,6.52856
2025-07-24 22:09:45.108635,118500.245,0.00999999999476131,-2.87526,118500.24,3.68341,118500.25,6.39292
2025-07-24 22:09:45.205154,118500.245,0.00999999999476131,-4.853619999999999,118500.24,2.2108,118500.25,6.89867
2025-07-24 22:09:45.293762,118500.245,0.00999999999476131,-5.975239999999999,118500.24,1.32096,118500.25,6.89867
2025-07-24 22:09:45.399627,118500.245,0.00999999999476131,-5.9474,118500.24,1.31956,118500.25,6.90348
2025-07-24 22:09:45.500190,118500.245,0.00999999999476131,-7.703050000000001,118500.24,0.43529,118500.25,7.74041
2025-07-24 22:09:45.592412,118500.245,0.00999999999476131,-8.13848,118500.24,0.11657,118500.25,7.87548
2025-07-24 22:09:45.703142,118500.245,0.00999999999476131,-6.85141,118500.24,0.41073,118500.25,7.03288
2025-07-24 22:09:45.792823,118500.245,0.00999999999476131,-6.756060000000001,118500.24,0.50623,118500.25,7.03303
2025-07-24 22:09:45.904682,118500.245,0.00999999999476131,-6.85798,118500.24,0.40426,118500.25,7.03298
2025-07-24 22:09:46.011799,118500.245,0.00999999999476131,-7.1186300000000005,118500.24,0.14361,118500.25,7.03298
2025-07-24 22:09:46.098979,118500.245,0.00999999999476131,-7.1186300000000005,118500.24,0.14361,118500.25,7.03298
2025-07-24 22:09:46.209763,118500.245,0.00999999999476131,-7.01644,118500.24,0.24553,118500.25,7.03271
2025-07-24 22:09:46.291847,118500.245,0.00999999999476131,-7.034870000000001,118500.24,0.20328,118500.25,7.03261
2025-07-24 22:09:46.404455,118500.245,0.00999999999476131,-7.131010000000001,118500.24,0.10697,118500.25,7.03254
2025-07-24 22:09:46.492315,118500.245,0.00999999999476131,-7.960810000000001,118500.24,0.10697,118500.25,7.87514
2025-07-24 22:09:46.604334,118500.245,0.00999999999476131,-7.27115,118500.24,0.11649,118500.25,7.03173
2025-07-24 22:09:46.700149,118500.245,0.00999999999476131,-7.271299999999999,118500.24,0.11644,118500.25,7.03173
2025-07-24 22:09:46.798005,118500.245,0.00999999999476131,-6.856579999999999,118500.24,0.40405,118500.25,7.03173
2025-07-24 22:09:46.904575,118500.245,0.00999999999476131,-6.0643,118500.24,0.93102,118500.25,6.77886
2025-07-24 22:09:47.006091,118500.245,0.00999999999476131,-5.939629999999999,118500.24,1.08588,118500.25,6.77886
2025-07-24 22:09:47.091811,118500.245,0.00999999999476131,-3.59499,118500.24,3.28715,118500.25,6.52608
2025-07-24 22:09:47.195727,118500.245,0.00999999999476131,-3.5893100000000002,118500.24,3.28807,118500.25,6.52132
2025-07-24 22:09:47.301722,118500.245,0.00999999999476131,-3.56434,118500.24,3.29102,118500.25,6.52132
2025-07-24 22:09:47.405691,118500.245,0.00999999999476131,-4.00495,118500.24,2.87228,118500.25,6.52132
2025-07-24 22:09:47.501767,118500.245,0.00999999999476131,-3.21177,118500.24,3.59223,118500.25,6.52132
2025-07-24 22:09:47.610910,118500.245,0.00999999999476131,-3.30221,118500.24,3.59223,118500.25,6.52132
2025-07-24 22:09:47.701991,118500.245,0.00999999999476131,-3.4016499999999996,118500.24,2.54188,118500.25,5.57041
2025-07-24 22:09:47.795328,118500.245,0.00999999999476131,-5.69012,118500.24,1.25763,118500.25,6.6383
2025-07-24 22:09:47.903836,118500.245,0.00999999999476131,-5.822609999999999,118500.24,1.26163,118500.25,6.77504
2025-07-24 22:09:47.998836,118500.245,0.00999999999476131,-6.72495,118500.24,0.61598,118500.25,7.03173
2025-07-24 22:09:48.103677,118500.245,0.00999999999476131,-6.47217,118500.24,0.61598,118500.25,6.77895
2025-07-24 22:09:48.201495,118500.245,0.00999999999476131,-6.47217,118500.24,0.61598,118500.25,6.77895
2025-07-24 22:09:48.303685,118500.245,0.00999999999476131,-6.37236,118500.24,0.71579,118500.25,6.77895
2025-07-24 22:09:48.401501,118500.245,0.00999999999476131,-6.35875,118500.24,0.7294,118500.25,6.77895
2025-07-24 22:09:48.504290,118500.245,0.00999999999476131,-6.099359999999999,118500.24,1.04813,118500.25,6.77462
2025-07-24 22:09:48.601808,118500.245,0.00999999999476131,-6.35205,118500.24,0.79546,118500.25,6.77449
2025-07-24 22:09:48.697585,118500.245,0.00999999999476131,-5.85051,118500.24,0.79541,118500.25,6.2729
2025-07-24 22:09:48.811003,118500.245,0.00999999999476131,-5.97003,118500.24,0.79541,118500.25,6.26903
2025-07-24 22:09:48.898848,118500.245,0.00999999999476131,-5.96012,118500.24,0.73402,118500.25,6.26894
2025-07-24 22:09:49.003134,118500.245,0.00999999999476131,-5.2532,118500.24,1.44079,118500.25,6.26894
2025-07-24 22:09:49.102584,118500.245,0.00999999999476131,-3.1210100000000005,118500.24,3.11209,118500.25,6.01511
2025-07-24 22:09:49.212449,118500.245,0.00999999999476131,-2.7465400000000004,118500.24,3.13681,118500.25,5.87922
2025-07-24 22:09:49.303117,118500.245,0.00999999999476131,-2.7793800000000006,118500.24,3.13691,118500.25,5.87922
2025-07-24 22:09:49.403286,118500.245,0.00999999999476131,-3.0579500000000004,118500.24,3.13696,118500.25,5.87922
2025-07-24 22:09:49.500401,118500.245,0.00999999999476131,-3.051800000000001,118500.24,3.13651,118500.25,5.87262
2025-07-24 22:09:49.600379,118500.245,0.00999999999476131,-3.051800000000001,118500.24,3.13651,118500.25,5.87262
2025-07-24 22:09:49.704368,118500.245,0.00999999999476131,-3.0519000000000007,118500.24,3.13651,118500.25,5.87272
2025-07-24 22:09:49.793923,118500.245,0.00999999999476131,-3.3320600000000007,118500.24,3.03661,118500.25,5.87262
2025-07-24 22:09:49.901715,118500.245,0.00999999999476131,-3.2082099999999993,118500.24,3.03744,118500.25,5.87224
2025-07-24 22:09:50.005376,118500.245,0.00999999999476131,-3.3307999999999995,118500.24,3.03738,118500.25,5.87224
2025-07-24 22:09:50.106273,118500.245,0.00999999999476131,-2.3206,118500.24,3.60782,118500.25,5.78759
2025-07-24 22:09:50.194005,118500.245,0.00999999999476131,-0.3062900000000002,118500.24,3.91619,118500.25,4.0817
2025-07-24 22:09:50.289633,118500.245,0.00999999999476131,0.6972300000000002,118500.24,4.23231,118500.25,3.3943
2025-07-24 22:09:50.404946,118500.245,0.00999999999476131,0.6905099999999993,118500.24,4.22521,118500.25,3.39387
2025-07-24 22:09:50.497813,118500.245,0.00999999999476131,0.8845600000000005,118500.24,4.31552,118500.25,3.29018
2025-07-24 22:09:50.590500,118500.245,0.00999999999476131,-0.2573099999999995,118500.24,4.27724,118500.25,4.26819
2025-07-24 22:09:50.703867,118500.245,0.00999999999476131,-1.1673600000000004,118500.24,4.27734,118500.25,5.08316
2025-07-24 22:09:50.804415,118500.245,0.00999999999476131,-1.168169999999999,118500.24,4.27744,118500.25,5.08407
2025-07-24 22:09:50.903919,118500.245,0.00999999999476131,0.02483000000000013,118500.24,3.99196,118500.25,3.60559
2025-07-24 22:09:51.002681,118500.245,0.00999999999476131,0.024880000000000013,118500.24,3.99201,118500.25,3.60559
2025-07-24 22:09:51.103463,118500.245,0.00999999999476131,0.1248499999999999,118500.24,3.99201,118500.25,3.6006
2025-07-24 22:09:51.198538,118500.245,0.00999999999476131,0.12403999999999993,118500.24,3.9912,118500.25,3.6006
2025-07-24 22:09:51.293990,118500.245,0.00999999999476131,-0.6009900000000004,118500.24,3.9912,118500.25,4.32563
2025-07-24 22:09:51.390349,118500.245,0.00999999999476131,0.023969999999999825,118500.24,3.9912,118500.25,3.60563
2025-07-24 22:09:51.500198,118500.245,0.00999999999476131,0.023969999999999825,118500.24,3.9912,118500.25,3.60563
2025-07-24 22:09:51.607422,118500.245,0.00999999999476131,-1.8695300000000001,118500.24,3.07067,118500.25,4.5786
2025-07-24 22:09:51.703364,118500.245,0.00999999999476131,-3.12538,118500.24,2.32038,118500.25,5.08416
2025-07-24 22:09:51.791845,118500.245,0.00999999999476131,-5.59752,118500.24,0.216,118500.25,5.33689
2025-07-24 22:09:51.906185,118500.245,0.00999999999476131,-4.69639,118500.24,0.94871,118500.25,5.33699
2025-07-24 22:09:52.004355,118500.245,0.00999999999476131,-4.48379,118500.24,0.90843,118500.25,5.08426
2025-07-24 22:09:52.101821,118500.245,0.00999999999476131,-4.48325,118500.24,0.90892,118500.25,5.08421
2025-07-24 22:09:52.197065,118500.245,0.00999999999476131,-4.482749999999999,118500.24,0.90942,118500.25,5.08421
2025-07-24 22:09:52.293662,118500.245,0.00999999999476131,-4.73467,118500.24,0.91028,118500.25,5.33699
2025-07-24 22:09:52.399645,118500.245,0.00999999999476131,-5.6758500000000005,118500.24,0.13762,118500.25,5.33699
2025-07-24 22:09:52.503864,118500.245,0.00999999999476131,-7.279940000000001,118500.24,0.07507,118500.25,6.82504
2025-07-24 22:09:52.599146,118495.965,0.00999999999476131,-9.105550000000001,118495.96,0.00509,118495.97,7.06507
2025-07-24 22:09:52.704067,118495.965,0.00999999999476131,-8.73574,118495.96,0.00509,118495.97,7.60727
2025-07-24 22:09:52.808511,118484.685,0.010000000009313226,-6.52757,118484.68,0.02816,118484.69,5.81651
2025-07-24 22:09:52.888925,118484.685,0.010000000009313226,-9.67876,118484.68,0.02247,118484.69,9.70093
2025-07-24 22:09:53.010977,118484.685,0.010000000009313226,-9.939729999999999,118484.68,0.02271,118484.69,9.92257
2025-07-24 22:09:53.096760,118484.685,0.010000000009313226,-10.73664,118484.68,0.06834,118484.69,10.76503
2025-07-24 22:09:53.203369,118484.685,0.010000000009313226,-10.19012,118484.68,0.02605,118484.69,10.17617
2025-07-24 22:09:53.305802,118484.685,0.010000000009313226,-10.13589,118484.68,0.06812,118484.69,10.16406
2025-07-24 22:09:53.401567,118484.685,0.010000000009313226,-10.145019999999999,118484.68,0.05885,118484.69,10.16392
2025-07-24 22:09:53.510795,118484.685,0.010000000009313226,-10.15691,118484.68,0.0589,118484.69,10.16362
2025-07-24 22:09:53.602797,118484.685,0.010000000009313226,-10.915349999999998,118484.68,0.0589,118484.69,10.41645
2025-07-24 22:09:53.690532,118484.685,0.010000000009313226,-8.763580000000001,118484.68,0.85017,118484.69,9.59007
2025-07-24 22:09:53.801814,118484.685,0.010000000009313226,-5.68679,118484.68,2.92199,118484.69,8.00352
2025-07-24 22:09:53.904397,118484.685,0.010000000009313226,-5.879630000000001,118484.68,2.66922,118484.69,8.31288
2025-07-24 22:09:53.997454,118484.685,0.010000000009313226,-5.16078,118484.68,3.38802,118484.69,8.31293
2025-07-24 22:09:54.101437,118484.685,0.010000000009313226,-5.14969,118484.68,3.39906,118484.69,8.31293
2025-07-24 22:09:54.200773,118484.685,0.010000000009313226,-5.14969,118484.68,3.39906,118484.69,8.31293
2025-07-24 22:09:54.299703,118484.685,0.010000000009313226,-5.402469999999999,118484.68,3.39906,118484.69,8.56571
2025-07-24 22:09:54.397308,118484.685,0.010000000009313226,-6.342569999999999,118484.68,2.45896,118484.69,8.56571
2025-07-24 22:09:54.503247,118484.685,0.010000000009313226,-9.308810000000001,118484.68,0.06302,118484.69,9.1229
2025-07-24 22:09:54.605918,118484.685,0.010000000009313226,-9.730920000000001,118484.68,0.06217,118484.69,9.54425
2025-07-24 22:09:54.704264,118484.67499999999,0.00999999999476131,-12.987020000000001,118484.67,0.0437,118484.68,10.67093
2025-07-24 22:09:54.798063,118484.67499999999,0.00999999999476131,-13.743680000000001,118484.67,0.04528,118484.68,11.59767
2025-07-24 22:09:54.902584,118484.67499999999,0.00999999999476131,-14.30275,118484.67,0.04548,118484.68,12.18749
2025-07-24 22:09:54.997911,118484.67499999999,0.00999999999476131,-13.20586,118484.67,0.04684,118484.68,11.09211
2025-07-24 22:09:55.093372,118484.67499999999,0.00999999999476131,-3.5076300000000002,118484.67,3.26782,118484.68,6.63996
2025-07-24 22:09:55.206580,118484.67499999999,0.00999999999476131,-3.50971,118484.67,3.26792,118484.68,6.65958
2025-07-24 22:09:55.306297,118484.67499999999,0.00999999999476131,-3.7096199999999997,118484.67,3.26797,118484.68,6.96495
2025-07-24 22:09:55.393709,118484.67499999999,0.00999999999476131,-4.76857,118484.67,3.16141,118484.68,7.63903
2025-07-24 22:09:55.505624,118484.67499999999,0.00999999999476131,-4.59347,118484.67,3.16766,118484.68,7.21773
2025-07-24 22:09:55.600857,118484.67499999999,0.00999999999476131,-4.3405000000000005,118484.67,3.16771,118484.68,6.96471
2025-07-24 22:09:55.698446,118484.67499999999,0.00999999999476131,-5.1831000000000005,118484.67,3.16771,118484.68,7.80731
2025-07-24 22:09:55.801499,118484.67499999999,0.00999999999476131,-5.1832400000000005,118484.67,3.16771,118484.68,7.80745
2025-07-24 22:09:55.904246,118484.67499999999,0.00999999999476131,-5.183140000000001,118484.67,3.16781,118484.68,7.80745
2025-07-24 22:09:55.996937,118484.67499999999,0.00999999999476131,-5.18309,118484.67,3.16791,118484.68,7.80745
2025-07-24 22:09:56.092161,118484.67499999999,0.00999999999476131,-5.05014,118484.67,2.71123,118484.68,7.21782
2025-07-24 22:09:56.218700,118484.67499999999,0.00999999999476131,-5.775259999999999,118484.67,1.98611,118484.68,7.21782
2025-07-24 22:09:56.311172,118484.67499999999,0.00999999999476131,-5.12953,118484.67,2.71321,118484.68,7.21782
2025-07-24 22:09:56.404275,118484.67499999999,0.00999999999476131,-5.8547,118484.67,1.98814,118484.68,7.21782
2025-07-24 22:09:56.501027,118484.67499999999,0.00999999999476131,-5.8547,118484.67,1.98814,118484.68,7.21782
2025-07-24 22:09:56.594626,118484.67499999999,0.00999999999476131,-5.84958,118484.67,1.99326,118484.68,7.21782
2025-07-24 22:09:56.704397,118484.67499999999,0.00999999999476131,-5.84958,118484.67,1.99326,118484.68,7.21782
2025-07-24 22:09:56.799471,118484.67499999999,0.00999999999476131,-5.84958,118484.67,1.99326,118484.68,7.21782
2025-07-24 22:09:56.895051,118484.67499999999,0.00999999999476131,-8.7427,118484.67,0.04916,118484.68,8.10164
2025-07-24 22:09:57.010675,118484.67499999999,0.00999999999476131,-8.743049999999998,118484.67,0.04901,118484.68,8.10164
2025-07-24 22:09:57.102504,118484.67499999999,0.00999999999476131,-9.15455,118484.67,0.05006,118484.68,8.10164
2025-07-24 22:09:57.195974,118484.67499999999,0.00999999999476131,-8.36773,118484.67,0.05016,118484.68,8.10169
2025-07-24 22:09:57.299486,118480.715,0.00999999999476131,-9.92785,118480.71,0.08171,118480.72,9.60736
2025-07-24 22:09:57.405040,118480.715,0.00999999999476131,-10.24261,118480.71,0.08409,118480.72,9.9243
2025-07-24 22:09:57.503257,118480.715,0.00999999999476131,-10.12577,118480.71,0.08458,118480.72,9.8079
2025-07-24 22:09:57.596329,118480.715,0.00999999999476131,-10.38055,118480.71,0.08328,118480.72,10.06133
2025-07-24 22:09:57.693413,118480.715,0.00999999999476131,-10.0499,118480.71,0.17868,118480.72,9.82608
2025-07-24 22:09:57.804092,118480.715,0.00999999999476131,-10.04985,118480.71,0.17873,118480.72,9.82608
2025-07-24 22:09:57.898720,118480.715,0.00999999999476131,-9.60911,118480.71,0.36669,118480.72,9.5733
2025-07-24 22:09:58.004220,118480.715,0.00999999999476131,-9.403739999999999,118480.71,0.57206,118480.72,9.5733
2025-07-24 22:09:58.105148,118480.715,0.00999999999476131,-9.403739999999999,118480.71,0.57206,118480.72,9.5733
2025-07-24 22:09:58.205381,118480.715,0.00999999999476131,-9.417380000000001,118480.71,0.57086,118480.72,9.5733
2025-07-24 22:09:58.295665,118480.715,0.00999999999476131,-8.98239,118480.71,0.53525,118480.72,9.576
2025-07-24 22:09:58.390918,118480.715,0.00999999999476131,-9.40035,118480.71,0.53672,118480.72,9.576
2025-07-24 22:09:58.512091,118480.715,0.00999999999476131,-9.27522,118480.71,0.59833,118480.72,9.4712
2025-07-24 22:09:58.602460,118480.715,0.00999999999476131,-7.667199999999999,118480.71,1.31803,118480.72,8.58268
2025-07-24 22:09:58.693828,118480.715,0.00999999999476131,-7.896020000000001,118480.71,1.3179,118480.72,8.58252
2025-07-24 22:09:58.804125,118480.715,0.00999999999476131,-7.89637,118480.71,1.3179,118480.72,8.58267
2025-07-24 22:09:58.900045,118480.715,0.00999999999476131,-7.896400000000001,118480.71,1.3179,118480.72,8.58275
2025-07-24 22:09:59.011825,118480.715,0.00999999999476131,-7.896400000000001,118480.71,1.3179,118480.72,8.58275
2025-07-24 22:09:59.093493,118480.715,0.00999999999476131,-5.150590000000001,118480.71,3.48089,118480.72,8.05131
2025-07-24 22:09:59.203574,118480.715,0.00999999999476131,-5.718359999999999,118480.71,2.90892,118480.72,8.04736
2025-07-24 22:09:59.305004,118480.715,0.00999999999476131,-2.6493999999999995,118480.71,2.99866,118480.72,5.43853
2025-07-24 22:09:59.402722,118480.715,0.00999999999476131,-2.6981699999999997,118480.71,2.9459,118480.72,5.43459
2025-07-24 22:09:59.490405,118480.715,0.00999999999476131,-3.07922,118480.71,2.94639,118480.72,5.92421
2025-07-24 22:09:59.601946,118480.715,0.00999999999476131,-2.3429599999999997,118480.71,3.13597,118480.72,5.41875
2025-07-24 22:09:59.698895,118480.715,0.00999999999476131,-2.07274,118480.71,3.33681,118480.72,5.41875
2025-07-24 22:09:59.810457,118480.715,0.00999999999476131,-3.10402,118480.71,2.70528,118480.72,5.67182
2025-07-24 22:09:59.904761,118480.715,0.00999999999476131,-3.8151799999999993,118480.71,2.70528,118480.72,6.17747
2025-07-24 22:10:00.004124,118480.715,0.00999999999476131,-3.04643,118480.71,2.95816,118480.72,5.92425
2025-07-24 22:10:00.096120,118480.715,0.00999999999476131,-3.04648,118480.71,2.95816,118480.72,5.92425
2025-07-24 22:10:00.207454,118480.715,0.00999999999476131,-3.04654,118480.71,2.9581,118480.72,5.92425
2025-07-24 22:10:00.302938,118480.715,0.00999999999476131,-3.04649,118480.71,2.9581,118480.72,5.9242
2025-07-24 22:10:00.398171,118480.715,0.00999999999476131,-3.04654,118480.71,2.9581,118480.72,5.92425
2025-07-24 22:10:00.500137,118480.715,0.00999999999476131,-2.63927,118480.71,3.36661,118480.72,5.92549
2025-07-24 22:10:00.590328,118480.715,0.00999999999476131,-2.37325,118480.71,3.12707,118480.72,5.41993
2025-07-24 22:10:00.703141,118480.715,0.00999999999476131,-3.01432,118480.71,3.12702,118480.72,5.92549
2025-07-24 22:10:00.797988,118480.715,0.00999999999476131,-3.1161700000000003,118480.71,3.12696,118480.72,6.17846
2025-07-24 22:10:00.903514,118480.715,0.00999999999476131,-2.8632,118480.71,3.12696,118480.72,5.92549
2025-07-24 22:10:00.989515,118480.715,0.00999999999476131,-2.8631900000000003,118480.71,3.12696,118480.72,5.92548
2025-07-24 22:10:01.101265,118480.715,0.00999999999476131,-2.8631900000000003,118480.71,3.12696,118480.72,5.92548
